date,close,daily_return,volume,stock_id,iron_powder_price,rebar_price,coke_price,gdp_growth,cpi,interest,fdi,import,export,exchange_rate,de,roe,roa,quick_ratio,pe,pb,log_volume,log_rebar_price,log_iron_powder_price,log_pe,log_close,z_close,price_to_rebar,price_to_iron,price_to_coke,price_x_interest,volume_momentum,pe_to_roe
2021-11-16,16.65,-0.005970149253731405,459600,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,13.03811617655736,16.76871204059711,14.73094270335852,4.508674021223348,2.870735783379306,1.485719776763709,0.8686706590083216,6.665723310016999,1.622631046686172,0.006982882950789434,-7.783949956153731,107.9347134956562
2021-11-16,18.24,-0.01511879049676035,1289969,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,14.07013029546501,16.76871204059711,14.73094270335852,4.489759571385827,2.956991445237561,3.205190728601924,0.9516247940127199,7.302269860342947,1.777585002495842,0.01506439642442904,-21.27233521992562,78.47814641845301
2021-11-17,29.47,-0.011405568601140502,30002700,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,17.21679800223734,16.76871204059711,14.73094270335852,4.463980518518532,3.416742592997618,1.947828536419338,1.537520980238753,11.79813008685892,2.872008224975465,0.009154794121170887,-19.63673707064967,13.90017069078994
2021-11-17,32.55,-0.01393517116025444,6738900,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,15.72340756160567,16.76871204059711,14.73094270335852,4.435346225327892,3.513036863417691,2.7779443960763,1.698212009052305,13.03118881327648,3.172170604782877,0.01305633866155861,-21.9108375593414,7.825920271159072
2021-11-17,29.01,-0.02748910492792478,9511300,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,16.06799133366781,16.76871204059711,14.73094270335852,4.433981912062204,3.401530659452276,2.557842784717802,1.513521670740626,11.61397196538097,2.827178778640592,0.01202186108817367,-44.16946997521804,7.814629087832622
2021-11-17,16.45,-0.012012012012011958,422600,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,12.95418611676056,16.76871204059711,14.73094270335852,4.508674021223348,2.859339648648436,1.447503867643683,0.8582361766178314,6.585654561548327,1.603139983062314,0.006803268177925311,-15.56058392403665,107.9347134956562
2021-11-17,17.76,-0.02631578947368407,1756033,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,14.37856898464144,16.76871204059711,14.73094270335852,4.489759571385827,2.931726943578079,3.052141778798058,0.9265820362755433,7.110104864018134,1.730806449798584,0.01434506636035087,-37.83833943326674,78.47814641845301
2021-11-18,28.64,-0.02816423481506614,58606300,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,17.88635279142706,16.76871204059711,14.73094270335852,4.463980518518532,3.389124800427886,1.752436479237859,1.494217878318218,11.46584478071393,2.791120310936455,0.008236451452417935,-50.37554400028654,13.90017069078994
2021-11-18,30.56,-0.06113671274961597,18403600,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,16.72805696429012,16.76871204059711,14.73094270335852,4.435346225327892,3.451890495977673,2.377930018977567,1.594388909266926,12.23450476601318,2.97823452172549,0.01117627108919457,-102.2698413485018,7.825920271159072
2021-11-18,27.57,-0.04963805584281289,12180000,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,16.31530598444962,16.76871204059711,14.73094270335852,4.433981912062204,3.352357216242682,2.259388655781617,1.438393397529095,11.03747697640653,2.686843120548815,0.0106191266821736,-80.98600695486897,7.814629087832622
2021-11-18,15.95,-0.03039513677811545,861400,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,13.66631657340117,16.76871204059711,14.73094270335852,4.508674021223348,2.830267833826459,1.351964094843617,0.8321499706416055,6.385482690376645,1.554412324002669,0.006354231245765,-41.53895615015546,107.9347134956562
2021-11-18,17.0,-0.04279279279279291,3788655,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,15.14752216069854,16.76871204059711,14.73094270335852,4.489759571385827,2.890371757896165,2.809814274941935,0.8869310031916798,6.805843619837177,1.656740408027924,0.01320612709222709,-64.82047771470116,78.47814641845301
2021-11-19,27.52,-0.039106145251396655,48471400,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,17.69648453251155,16.76871204059711,14.73094270335852,4.463980518518532,3.350605595546095,1.488774908101404,1.435784776931472,11.01745978928936,2.68197035464285,0.0069972420680766,-69.20412945674911,13.90017069078994
2021-11-19,28.72,-0.060209424083769614,14773400,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,16.50833895973883,16.76871204059711,14.73094270335852,4.435346225327892,3.391820219849558,2.008067479348588,1.498391671274414,11.4978722801014,2.798916736385998,0.009437917152938364,-99.39575813455315,7.825920271159072
2021-11-19,26.32,-0.045339136742836406,9791600,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,16.09703563748336,16.76871204059711,14.73094270335852,4.433981912062204,3.307619034702589,2.000313891080069,1.37317788258853,10.53704729847732,2.565023972899703,0.009401475288076323,-72.98256999221688,7.814629087832622
2021-11-19,15.2,-0.04702194357366773,688700,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,13.44256394555064,16.76871204059711,14.73094270335852,4.508674021223348,2.785011242238338,1.208654435643518,0.7930206616772666,6.085224883619123,1.481320835413202,0.005680675847524535,-63.20954833331026,107.9347134956562
2021-11-19,16.24,-0.04470588235294127,2720849,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,14.81645525698636,16.76871204059711,14.73094270335852,4.489759571385827,2.847232265235547,2.567486771085811,0.8472799701078164,6.501582375656221,1.582674366257263,0.01206718782410331,-66.23827056064505,78.47814641845301
2021-11-22,27.89,0.013444767441860518,22630400,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,16.93480478148199,16.76871204059711,14.73094270335852,4.463980518518532,3.363495514478144,1.575877391423269,1.45508856935388,11.1655869739564,2.718028822346987,0.007406623739689363,22.76845119603329,13.90017069078994
2021-11-22,29.41,0.02402506963788298,7343000,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,15.80925830880195,16.76871204059711,14.73094270335852,4.435346225327892,3.414771501689273,2.146765931709456,1.534390635521606,11.77410946231832,2.866160905888308,0.01008979987903444,37.9818531792247,7.825920271159072
2021-11-22,26.63,0.01177811550151975,4716300,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,15.36653557590886,16.76871204059711,14.73094270335852,4.433981912062204,3.318902138935325,2.064564432726053,1.38935133029379,10.66115385860377,2.595235121516682,0.009703452833812447,18.09888308712668,7.814629087832622
2021-11-22,15.5,0.01973684210526327,335500,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,12.72338319662797,16.76871204059711,14.73094270335852,4.508674021223348,2.803360380906535,1.265978299323558,0.8086723852630022,6.205328006322132,1.510557430848989,0.005950098006820722,25.11194051966061,107.9347134956562
2021-11-22,15.96,-0.01724137931034464,1132058,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,13.9395495398742,16.76871204059711,14.73094270335852,4.489759571385827,2.830857630363757,2.478208217033556,0.83267169476113,6.38948612780008,1.555386877183862,0.01164757862005772,-24.03370610323111,78.47814641845301
2021-11-23,28.41,0.01864467551093574,15649600,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,16.56595604331715,16.76871204059711,14.73094270335852,4.463980518518532,3.381334752565904,1.698291692308051,1.482218223569154,11.37376571997495,2.768705587769018,0.007981970953847839,30.88668749560732,13.90017069078994
2021-11-23,29.95,0.01836110166609983,5119100,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,15.44848959100796,16.76871204059711,14.73094270335852,4.435346225327892,3.432372999130605,2.255312546600569,1.56256373797593,11.99029508318373,2.918786777672724,0.01059996896902267,28.36512879681821,7.825920271159072
2021-11-23,27.04,0.015396169733383308,4411100,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,15.29963510282788,16.76871204059711,14.73094270335852,4.433981912062204,3.333632062166389,2.149540955548161,1.410742019194295,10.82529479296455,2.635191801945591,0.01010284249107636,23.55557789019675,7.814629087832622
2021-11-23,15.5,0.0,213800,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,12.27280563206628,16.76871204059711,14.73094270335852,4.508674021223348,2.803360380906535,1.265978299323558,0.8086723852630022,6.205328006322132,1.510557430848989,0.005950098006820722,0.0,107.9347134956562
2021-11-23,16.43,0.02944862155388472,794076,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,13.58493697218018,16.76871204059711,14.73094270335852,4.489759571385827,2.858192859531929,2.628068647049842,0.8571927283787824,6.57764768670146,1.601190876699928,0.01235192264113426,40.00576677271106,78.47814641845301
2021-11-24,27.89,-0.01830341429074267,27126800,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,17.11603280079803,16.76871204059711,14.73094270335852,4.463980518518532,3.363495514478144,1.575877391423269,1.45508856935388,11.1655869739564,2.718028822346987,0.007406623739689363,-31.3281839366947,13.90017069078994
2021-11-24,29.07,-0.02938230383973284,9515600,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,16.0684433252344,16.76871204059711,14.73094270335852,4.435346225327892,3.403527997000438,2.078421766778014,1.516652015457773,11.63799258992157,2.833026097727749,0.009768582303856665,-47.21278840135643,7.825920271159072
2021-11-24,25.69,-0.04992603550295849,9503400,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,16.06716039772954,16.76871204059711,14.73094270335852,4.433981912062204,3.284288963416433,1.869740209670488,1.340309263058486,10.28483074080101,2.50362712248455,0.008787778985451295,-80.21696204487736,7.814629087832622
2021-11-24,15.35,-0.009677419354838679,249000,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,12.4252162075431,16.76871204059711,14.73094270335852,4.508674021223348,2.794227897343262,1.237316367483538,0.8008465234701344,6.145276444970627,1.495939133131096,0.005815386927172628,-12.02440278149329,107.9347134956562
2021-11-24,16.24,-0.01156421180766898,1243683,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,14.03358930478274,16.76871204059711,14.73094270335852,4.489759571385827,2.847232265235547,2.567486771085811,0.8472799701078164,6.501582375656221,1.582674366257263,0.01206718782410331,-16.22873991423456,78.47814641845301
2021-11-25,28.24,0.01254930082466821,21763400,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,16.89574030964366,16.76871204059711,14.73094270335852,4.463980518518532,3.375537634881578,1.65827163240341,1.473348913537238,11.30570728377658,2.752138183688739,0.007793876672296028,21.2029727801191,13.90017069078994
2021-11-25,29.87,0.027519779841761238,8023100,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,15.89783568810381,16.76871204059711,14.73094270335852,4.435346225327892,3.429784838514068,2.2392315666167,1.558389945019734,11.95826758379626,2.910990352223181,0.01052438836309849,43.75049380971117,7.825920271159072
2021-11-25,26.44,0.02919423900350337,6609200,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,15.70397347836741,16.76871204059711,14.73094270335852,4.433981912062204,3.312001802857685,2.025185068491417,1.379438572022824,10.58508854755853,2.576718611074018,0.009518369821909662,45.84655550321365,7.814629087832622
2021-11-25,15.4,0.003257328990228014,310600,POM,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,2.6824123837,0.0942125055,0.0270033085,0.5297961865,10.1795932602,0.9379261958,12.64626762882602,16.76871204059711,14.73094270335852,4.508674021223348,2.797281334830153,1.246870344763545,0.8034551440677571,6.165293632087796,1.50081189903706,0.00586029062038866,4.11930541655571,107.9347134956562
2021-11-25,16.53,0.01785714285714302,1675826,TVN,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4110259432,0.107933596,0.0464436324,0.4985507093,8.478276365,0.9986491572,14.3318179294595,16.76871204059711,14.73094270335852,4.489759571385827,2.863913698933143,2.659953844925648,0.8624099695740276,6.617682060935797,1.610936408511858,0.01250178307115055,25.59253201689219,78.47814641845301
2021-11-26,28.12,-0.004249291784702458,26729700,HPG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.0710567152,0.4467085831,0.2095297605,0.6938194969,6.2107155712,2.3391624772,17.1012859395307,16.76871204059711,14.73094270335852,4.463980518518532,3.371425223328485,1.630022178353076,1.467088224102943,11.25766603469538,2.740443545514424,0.007661104238259459,-7.266835385069545,13.90017069078994
2021-11-26,30.45,0.019417475728155328,8073900,HSG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.4575436383,0.480302293,0.1892310309,0.4383938321,3.7595900431,1.5125584115,15.90414744259533,16.76871204059711,14.73094270335852,4.435346225327892,3.44839898314645,2.355818671499748,1.588649943952156,12.19046695435541,2.967514436732369,0.01107234775604882,30.88183969435984,7.825920271159072
2021-11-26,27.2,0.02874432677760952,7456700,NKG,2497853.455,19167218.125,10261112.675,0.0142,0.0206,0.0047,13280,26665.73,27025.84,23100,1.9922568902,0.4662747855,0.1626681307,0.5342817476,3.6445459646,1.381668074,15.82462378327602,16.76871204059711,14.73094270335852,4.433981912062204,3.339321977944068,2.182702525429959,1.419089605106688,10.88934979173948,2.650784652844678,0.01025870186952081,45.48681571592175,7.814629087832622
